UniqueCount	AmbigCount
34	10480
0	0
22	21
0	33
0	24
0	32
0	25
1	27
0	24
0	13
0	1
0	1
0	29
0	0
0	8
0	11
0	12
0	6
0	2
0	1
0	0
0	0
0	0
0	2
0	11
0	6
23	77
2	81
0	73
2	101
0	131
10	6
0	28
0	128
0	0
0	1
0	0
0	0
30	20
0	20
7	0
0	7
0	7
24	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	5
0	5
0	5
0	5
0	0
0	0
25	16
2	16
11	6
0	6
183	1405
121	1405
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
314497	1011
2261	5
187412	755
158468	188963
5382	49484
150	31524
1	267261
1803	390544
69057	30959
1436	297628
589692	267057
173613	2167
238519	610
1	0
0	0
0	48
0	154
2	0
0	0
0	0
40	0
14	1
0	0
0	0
0	0
0	2
0	0
0	0
36	167
0	0
0	1
0	1
0	576
0	373
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
492	6
0	0
0	0
0	0
0	0
225	1284
52	1284
5	0
0	2
0	0
0	0
54	320
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
22	326
0	0
0	281
0	0
0	0
0	0
0	0
401	1
0	0
0	0
0	0
0	0
221	0
0	0
32	93
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
204	1
0	1
0	0
0	0
0	0
0	276
0	870
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1934	5
0	0
0	0
0	0
0	0
0	443
0	0
0	0
10	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	195
0	0
0	0
0	553
0	0
0	13
0	6
0	0
3	4546
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	156
0	0
0	0
0	0
0	0
0	0
36	723
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
9	0
158	0
2403	4
0	24
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
34	197
0	197
0	0
0	0
0	0
31	2
11	0
0	1
0	0
2	0
0	0
16	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1869	12
0	53
0	0
0	4
0	0
0	0
1	1
0	0
79	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	866
1	0
18	2
2	1
193	2493
0	666
1	2476
18	721
0	415
12	90
8	1430
0	0
0	0
0	0
0	0
0	0
0	0
41	184
0	53
0	47
0	58
0	165
0	183
0	49
2	49
2	49
1	1
3	26
1	13
0	13
1	1
2	0
0	0
18	1893
0	3353
0	3279
29	1739
5	2179
13	2727
14	819
0	716
26	15
25	80
0	64
6	176
0	40
0	40
1	3311
0	37
1	374
0	22
0	48
0	374
146	457
1	336
3	0
91	4985
0	2029
0	5001
1	112
0	108
0	172
13	977
192	970
0	639
0	602
0	682
0	362
0	384
1	6
0	9
0	269
30	39
0	21
0	0
6097	218
1	196
970	460
0	2
0	0
470	457
2	0
0	336
149	1
0	0
0	0
0	0
440	74
18	3
0	0
0	0
0	17
0	17
0	15
0	16
0	0
0	0
0	0
0	0
6	28
3	17
3	20
1	16
0	5
0	1
0	0
0	3
0	0
3	2
51	1853
0	1851
0	1759
0	567
0	182
0	301
0	374
0	324
0	189
1	30
1	51
0	0
0	0
0	0
0	1848
4366	4271
3	1730
31	386
160	172
10	172
880	7
0	4
2	57
0	53
1	49
5	5
0	10
6	0
7	12
0	4
0	3
38	88
861	107
0	20
0	0
0	183
1	42
1	183
3	123
4	184
0	185
3638	321
0	96
0	300
11	666
447	1585
73	1331
7	63
5	512
346	219
3	217
9	28
0	28
0	0
1	0
0	0
26	3259
52	8865
140	8965
11	8806
14	3171
0	8
4	438
3	2529
4	1458
15	118
86	577
0	0
0	0
158	343
0	4
10	5
0	16
8	326
8	238
0	15
0	28
0	27
0	28
19	5596
51	3402
104	34
3	88
1	3
0	582
2	572
0	14
0	5596
1	665
703	692
15	697
0	17
0	17
1	1
1	0
64	4140
0	3832
0	4054
17	3742
2	3747
93	3743
0	745
102	69
0	28
1	3791
0	21
0	43
1	3
0	110
0	28
0	42
0	132
4	7
3	116
29	73
0	117
0	26
1	19
0	21
0	4
0	68
0	0
0	14
0	127
0	142
524	878
3	873
10	4
91	150
2	148
1	19
0	2385
9	1649
12	30
0	2502
0	2532
12	2182
12	2502
0	2481
0	2542
0	54
4	2535
2	1400
0	1344
200	25
1	19
0	7
959	200
5	142
74	90
7	60
3987	951
0	937
0	0
0	0
0	0
0	0
19	0
3	199
1095	205
0	77
0	77
0	6
18	5
7	71
522	382
0	14
0	314
2	21
0	59
0	74
59	35
2	79
3	2575
0	2717
0	2730
0	2664
0	2677
2	2655
0	2654
6	23
0	247
0	76
0	86
0	106
16	1093
31	2068
6	3998
509	3997
3	3945
8	2851
89	1523
0	3291
0	0
0	0
1	1185
0	133
9	370
2	1172
0	1195
1189	22
4	7
0	6
0	24
5	4604
22	3953
3	3132
74	3611
0	4600
253	28
2	21
0	17
0	7
0	0
3	5
0	55
0	48
0	0
0	0
0	0
5	0
4	710
12	589
2	773
0	875
2	918
0	827
0	33
14	580
4	117
1	774
1	58
3	12
0	159
74	320
5	290
0	87
0	3
0	24
3	33
7	17
0	11
0	5
0	5
0	2
0	2
713	260
27	257
3	0
0	0
0	0
1588	2328
0	732
0	280
16	1755
0	346
13	507
4	235
3	21
6	64
1	64
0	29
0	0
0	0
0	0
0	0
16	177
0	177
0	48
0	26
0	1
0	0
0	1
0	0
5	0
1	0
127	709
4	479
0	277
0	208
0	108
0	13
0	0
0	2
28	2
0	1
0	1
116	1046
0	1045
2	92
7	54
25	21
5	279
0	0
0	0
0	0
1	24
3593	665
0	200
0	177
8	195
1	197
4	135
1	747
1	3
6	745
2	50
0	574
0	214
270	4
0	0
0	0
0	0
0	0
0	0
0	0
0	11
3	11
0	7
0	0
0	0
0	2
5	70
0	3
7	151
0	5
0	25
0	2
1	1
0	140
0	3
0	34
0	0
0	33
7	48
2	7715
2	5397
75	8695
1	179
16	2026
2	202
8	2
3	790
0	589
2	603
9	66
108	296
0	154
33	1
0	1
676	2
0	1045
98	1625
0	621
29	564
0	1165
0	1038
0	1047
47	615
98	319
0	48
2	13
8	279
0	100
0	34
0	10
2	13
1	7
884	4
20	11
0	0
1329	1048
1	1034
0	46
6	230
2	29
0	610
7	138
16	324
0	610
0	0
1	3
0	0
0	1
0	1
0	0
1	51
0	46
5	46
0	49
0	19
0	0
0	0
0	0
0	0
11	1334
0	1348
3	1318
1	18
0	268
44	4510
9	4456
121	4473
0	1024
0	994
56	207
0	312
1	301
27	258
14	0
15	1
0	0
0	1
0	298
2904	931
54	785
0	55
10	202
0	279
2	259
66	246
13	88
2121	566
2	560
10	40
1	0
0	3
1	4
11	4
1484	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2171	1488
8	1484
1	4
0	42
1	112
0	120
4	117
1	1
0	13
1	12
1	12
1	2
1	2
0	0
2	9
5929	1868
8	63
14	1825
4	354
72	4167
5	2767
26	2901
0	2776
4	3090
0	1880
6	2416
0	1070
15	310
7	282
0	262
3	304
231	151
62	11
8	0
0	35
0	18
26	0
0	34
0	1819
40	1831
1	574
8	331
0	182
10	246
4	102
0	5
0	875
7	864
4	817
9	902
1	848
1	398
0	147
11	45
2	96
17	48
1	50
0	48
0	48
0	50
0	2
1	0
0	8
5	0
0	0
2	0
0	17
2	14
0	12
0	13
0	2
0	14
178	304
2	22
15	279
1	25
4	10
0	0
0	129
0	994
6	1066
26	1008
6	993
0	783
17	664
7	59
1	54
0	115
4	24
8	74
0	47
0	530
1	0
4	287
0	1
12	33
0	287
1	289
0	2
0	289
3636	2080
0	1621
0	357
49	37
2	291
38	6
1	14
0	53
0	55
0	50
0	0
0	0
0	0
42	228
106	245
12	44
2	56
22	157
57	165
24	49
0	1267
1	1274
0	516
0	510
13	36
2	6
0	17
0	0
1537	995
18	64
0	927
6	0
1	1601
23	1758
6	1793
0	1752
1	8
940	163
5	144
0	25
0	130
3134	19
12	10
566	230
1	172
0	112
65	16
373	134
19	6
31	7
0	0
0	34
1744	217
0	14
3	35
6	5
2	109
3	37
1	49
19	1458
15	1609
282	1560
0	210
0	168
1	29
0	29
0	5
0	0
0	3950
96	444
2	278
5	467
0	205
0	182
21	482
0	142
2	160
2	659
113	297
1	448
1	516
0	656
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	3
0	3
0	10
83	2291
0	55
0	2236
1	0
3	8
0	281
0	54
1	8
5	163
2	1796
0	222
15	445
0	1988
0	169
0	3
13	0
6	2589
0	3106
0	3051
0	3249
1	3156
12	3153
0	3042
0	798
21	721
0	287
0	371
0	143
0	287
0	6
0	96
0	108
1	38
0	3123
0	1513
213	482
182	353
5	450
136	7369
2639	7934
1	670
27	541
15	657
0	1546
1	1366
8	117
0	154
0	12
0	0
1	0
0	0
0	0
1336	3993
0	3990
178	1374
31	10
1	1369
43	0
17	44
40	29
221	255
1	66
10	109
43	81
34	89
2	12
0	0
0	0
0	0
0	562
0	580
6	0
1916	7289
3	5811
73	2079
10	1164
1	1134
0	942
2	865
0	284
0	85
31	274
0	0
4	0
0	0
0	0
184	1
1	3
0	2
0	3
0	0
0	1
0	3
1115	4495
61	3628
0	0
0	0
0	0
0	2
1259	171
4	97
1	4
0	67
0	4
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	164
25	164
1	66
41	2999
1	2915
2	39
0	54
0	2
145	2899
2	6
1	77
3	6910
1	13827
88	14513
0	2464
0	378
0	1298
75	438
24	7579
12	160
1	36
0	49
13	109
0	112
0	42
0	16
0	0
0	2
0	7
0	0
0	135
12	506
0	55
368	471
28	67
0	1
64	66
41	10230
0	3580
0	75
3	64
0	56
3	94
0	254
49	61
2	56
0	10081
1269	7
0	7
6	90
1	0
0	672
0	12
0	9
0	572
0	29
1	707
44	776
473	1359
0	208
0	102
1	40
5	1364
50	2331
18	2334
89	1949
130	2323
0	2312
1	278
1	169
2	105
35	10
1	378
0	399
0	301
9	176
4	6
5	3723
40	3814
0	4227
8	4428
1	4591
0	4446
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
111	126
73	250
0	110
85	126
2	11
10	2
1	1
3	115
0	7
1	0
0	62
881	2649
11	2645
201	100
0	238
0	0
0	0
0	0
0	0
0	101
0	102
3	10
0	5
0	91
2	931
0	923
8	684
42	669
1	1008
17	1022
0	634
2	932
4	448
9	989
1	12
1	136
0	108
2	10
0	61
0	6
0	0
16	0
0	0
474	65
3	49
0	0
2	1284
26	893
18	1126
2	1144
0	6
8	48
9	310
8	49
12	288
2	173
2897	129
2	115
79	11
0	0
0	1
0	654
0	1
2	7597
0	3599
0	3603
0	0
18	28
0	19
1	2431
12	32
0	26
0	35
0	390
4	31
0	189
6	206
0	7625
0	7539
1235	94
0	17
2	21
0	41
0	32
1022	589
42	554
0	42
8	1341
0	1238
1	986
0	467
0	1001
0	164
2	400
0	2
0	2
0	0
0	0
0	2
0	2
0	2
0	0
0	2
0	0
0	2
67	225
2	59
0	170
4	204
5	4
7	0
1	0
1	0
54	236
0	226
0	43
0	43
0	44
0	44
0	42
0	43
0	42
0	43
0	37
1	5
1	0
0	43
18	126
2	80
3	104
0	50
15	22
0	4
5	31
0	51
0	1
0	1
0	1
0	0
0	0
0	4
0	0
0	1
5	1
0	1
0	4
0	1
0	1
0	1
0	1
0	2
0	0
1	0
0	2
22	81
4	59
0	2
0	2
16	3
0	0
0	2
0	1743
5	1556
23	1742
2	0
33	28
0	8
0	8
0	8
0	27
1	184
6	189
0	108
1	23
4	18
2	20
7	81
9	81
0	26
0	10
0	8
1	1366
1	1367
2	2
0	1364
2	4
0	4
2513	6
19	184
72	450
1	451
0	42
0	26
4	69
0	32
0	18
6	0
1097	172
1	172
5	960
20	504
33	847
2	109
3	0
33	65
3	26
0	895
691	20
10	18
179	245
1	49
0	17
0	7
0	83
3	3
2	34
1	105
9	1
9	144
23	45
16	169
19	170
0	24
1	11
1	11
3948	13
30	1428
59	1482
29	1437
0	1288
10	32
1	7
1	87
4	93
6	151
0	0
1	9
0	98
3	6
0	18
8	21
0	87
5	79
1	79
3	82
0	0
0	0
167	25
191	239
13	27
1	9
0	241
257	109
3	108
1	19
0	17
1	18
0	18
742	261
10	243
27	38
0	97
34	93
0	59
0	58
0	28
14	26
0	3
14	5
0	0
0	60
0	59
0	20
2	4
0	16
2	48
0	15
11	6
1	48
0	1043
2	0
0	1043
0	975
0	3294
1	2906
1	1315
2	286
4	29
3	0
0	0
0	0
0	0
0	0
45	1894
3	1726
23	93
0	1825
0	184
54	189
0	53
1	1597
37	1151
137	99
0	95
0	4
6269	107
6	87
0	0
0	0
37	0
20	575
6	107
2	51
0	714
9	712
3	395
0	368
4	53
1	70
0	7
0	70
498	1
363	255
0	83
2	225
0	242
9	55
183	4514
53	2173
0	463
37	89
21	329
45	1945
5	80
45	708
0	55
19	99
0	11
2	27
4	13
13	32
0	8
7	1
0	1
0	2
0	5
0	5
43	140
45	138
0	7
0	11
0	9
0	4
33	1
1415	1360
22	1357
1	44
0	15
0	11
17	13
0	14
0	12
69	0
5965	418
18	399
8948	1353
10	21
0	567
0	567
18	1293
1	0
0	0
202	1576
3	1575
0	0
0	0
21	46
11	40
0	0
0	0
0	0
0	0
0	0
9	370
1	26
2	352
22	2
4	17
0	10
0	10
0	0
14	0
0	0
0	0
729	2238
27	2150
28	630
36	178
160	198
47	809
118	53
4	6
71	51
11	498
18	287
17	56
790	3068
19	594
1	1733
120	1299
6	1668
9	159
0	1728
2	2570
11	2576
0	15
1	185
0	86
0	372
0	369
3	199
142	1493
9	51
135	39
7	136
0	0
0	4
7	267
0	262
0	3
0	0
301	1322
2	522
0	399
2	1038
3	54
20	565
6	103
77	384
3	83
8	313
7	48
3	44
0	23
47	7
1	6
0	38
1	1180
0	1231
1	18
0	969
2	24
41	7
4	37
18	68
0	196
60	117
18	199
61	70
0	57
10	79
0	97
50	117
26	121
979	2805
1864	2743
32	2288
0	71
0	1196
0	49
1374	2624
2	174
0	68
2	226
0	3
0	323
26	8
1	154
3	2384
1010	772
2	76
17	5
22	5
0	34
1	197
112	284
132	1365
0	1298
0	1273
0	1328
11	764
64	576
0	285
0	28
2	302
0	294
0	279
0	76
0	1
0	1
2	0
788	3839
0	37
1	3746
0	1804
0	25
0	44
0	38
6	195
4	3
1	30
9	28
0	1
4	24
0	0
0	0
0	0
1020	1
39	7081
0	1638
0	279
0	91
0	185
0	576
0	133
0	133
6	2109
7	910
3	595
1	563
0	459
2	1546
3	147
0	2729
2	327
0	1067
0	715
0	1271
0	1161
0	1234
1	722
0	1521
0	771
0	416
0	238
0	5614
0	4876
0	5495
0	137
0	25
2	22
0	95
0	9
0	63
0	21
0	59
1	59
0	2
0	3
0	3
0	3
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	59
1	0
0	0
0	0
123	17
1	17
670	398
0	399
1	65
10	96
15	405
2	352
4	236
0	61
0	0
1088	2241
228	362
0	250
77	2031
4	36
29	8
0	326
7	1443
80	1412
0	1344
0	1258
0	19
2	15
2	15
2	11
2	154
0	25
3	4
2	10
9	133
117	55
9	54
0	25
356	500
39	173
1	73
2	160
0	39
0	182
0	214
4	890
2	890
24	890
166	536
4	537
0	19
6	19
0	1
5	4
398	246
7	197
0	16
3	20
0	0
0	54
0	549
232	3264
36	3111
3	2028
0	248
1	159
2	155
2	4769
775	5098
0	78
2	18
8	4138
0	810
11	247
52	473
4	144
30	499
9	217
25	61
8	154
1	92
7	30
2	2
0	0
0	2
0	0
2	324
14	305
2	128
2	8
0	0
0	0
0	0
0	0
9	2394
0	2355
38	2350
0	324
16	13
7	102
4	139
1	3
0	3688
11	252
5	3492
0	3743
0	100
1	61
1	77
3	229
3	109
5	3
1	233
4	1402
125	1126
3	1190
5	549
6	1184
0	172
56	110
0	59
4	33
2	1
2	6
2	5
1	4
0	4
0	1
725	650
0	583
1	640
0	265
1	255
4	32
1	34
9	336
1051	129
0	110
2	17
0	0
1	432
1	44
8	385
0	26
1	247
0	84
0	11
4	25
14	52
1174	38
0	37
13	5124
95	5278
30	1169
5	0
1	113
8	278
13	61
1	57
1	51
0	19
0	19
7	2
21	18
13	198
0	88
5	138
0	31
0	21
0	11
0	0
0	198
944	727
0	679
1	500
3	46
4	4
0	0
0	0
12	3404
1	3369
14	2227
9	59
4	168
0	163
6	23
4	161
2	112
0	0
0	0
0	0
183	826
1	311
10	323
0	540
0	888
8	871
3	3
1	862
0	83
15	71
3	10
23	31
0	0
0	0
19	278
214	283
4	44
0	7
0	17
0	12
12	21
0	9
0	21
0	13
0	12
2	9
0	2
0	0
90	666
24	17
5	662
729	258
9	36
13	218
0	109
25	79
8	44
4	11
4	130
1	301
0	124
0	297
591	49
0	46
0	0
0	0
3	14
0	0
0	0
0	14
27	2436
6	2437
87	2385
9	25
1	86
1	12
0	887
35	939
0	916
1	76
0	3
2	33
0	28
146	38
1	2224
58	2088
0	1654
0	15
2	0
4	2
5	336
0	2
0	2
0	0
0	0
0	0
2	6
3	5
0	6
0	5
191	0
344	11
0	0
0	0
0	0
0	0
0	0
837	512
281	1178
0	1191
0	1227
0	549
1	97
32	28
0	25
2	9
0	3
0	0
5	0
0	0
0	0
0	0
0	0
0	84
2206	190
12	133
5	252
28	268
6	145
0	20
50	9921
1	1766
12	9886
0	1931
1	59
4	59
186	1360
20	1303
0	1391
71	1210
0	1199
3	988
2	4
4	337
4	9
0	54
3	83
0	138
1	81
14	109
0	108
0	34
72	50
0	6
0	50
0	3
0	3
0	2
6	415
4	403
0	158
1	167
0	57
0	4
0	414
0	39
0	39
1	23
1	22
0	12
0	0
2	1
0	0
0	0
63	1
1440	1856
29	1769
11	1844
12	308
81	16
18	44
0	44
62	58
0	25
0	0
0	0
0	0
375	2644
95	2474
0	1406
89	438
19	122
4	1144
2	311
0	706
0	311
0	1
0	1
0	1
0	0
133	2427
6	2244
0	677
0	0
6	599
2	599
4	13
0	7
99	336
0	335
1	39
48	235
0	58
2	3
0	12
0	109
2	70
4	49
0	57
0	14
19	14
0	89
1	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
92	56
0	1
0	6
2	51
0	0
0	0
0	0
3	0
0	0
0	0
0	19
6	54
1	726
9255	10259
488	9528
0	1443
1	19
0	0
0	524
1	60
0	23
352	203
0	53
409	137
1	45
95	395
0	1773
358	2370
1	63
4	0
114	1812
0	83
7	175
506	176
5	0
5	0
344	236
0	12
3	17
0	3
0	208
0	72
0	20
284	2577
0	13
0	205
1	2577
0	3
0	2577
0	1007
0	992
0	0
4	162
0	162
8	7579
120	7483
0	2494
0	3
0	209
1	291
1	22
3	7543
1	0
1	737
2	418
18	379
0	113
0	3
12	1
0	315
7	10
445	1827
0	7
0	1376
0	258
3	346
0	1637
19	250
17	326
0	8
0	2
0	0
0	3
0	1
0	9
0	1
15	674
0	213
0	1618
0	0
1	7
0	626
1	157
0	167
15	629
2	97
3682	1627
1	10
2213	14
0	0
0	0
1	123
31	359
4	119
1	140
5	181
17	216
1	123
1	21
2	21
1	0
0	0
2	96
0	79
1	96
1446	148
2	105
0	51
0	3632
12	163
33	3632
61	810
6	809
21	808
0	808
1	186
13	79
1	0
0	0
214	1244
0	1243
0	0
0	0
0	0
9	1
0	0
33	1473
2	1447
0	1165
1	488
0	26
0	200
0	6
0	115
4	32
0	0
0	6
0	4
0	0
18	121
4	149
22	148
3	6
3	5
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	1
0	0
0	0
0	0
0	4
0	4
632	393
0	227
2	306
0	240
106	31
3	35
0	22
0	49
42	63
0	2
0	0
9	11
1	11
879	1329
0	1310
1	37
2447	225
1	216
165	2483
27	2338
1	688
3	450
0	634
21	354
149	605
3	394
2	178
1	22
0	0
1	194
0	40
0	385
2	308
0	0
0	0
0	171
2	177
2	172
0	177
0	5
0	308
0	16
0	17
0	0
0	0
1660	1826
1	81
26	706
8	908
0	551
0	903
7	749
32	217
6	321
24	854
0	4518
308	4658
9	2279
1	2477
19	863
1	366
0	122
0	122
0	122
0	121
0	123
0	120
1	2
0	1
0	9
0	119
0	12
0	11
55	1141
5	107
8	86
12	109
742	1632
3	341
0	0
164	29
3	29
14	41
0	9
0	0
0	0
0	0
0	0
87	816
79	122
18	122
54	350
0	25
0	0
0	0
55	20
6	14
0	5
0	19
0	0
0	584
15	514
1	462
23	290
3	251
1	280
1	106
4	129
4	80
56	98
5	90
0	74
3	52
0	0
0	0
0	0
389	810
0	668
0	36
10	50
4	3
0	7
3	147
12	8
168	0
0	0
0	133
0	145
0	155
1	109
0	57
0	7
0	21
2	20
1	13
0	0
0	2
0	2
1277	19
2	17
0	1
11	58
79	73
23	368
0	368
19	0
0	4
107	4
0	0
1970	198
3	135
1	149
0	143
3	59
0	180
5203	713
8	695
7935	1458
22	1068
0	44
3	360
0	0
51	1358
0	1311
0	205
0	67
0	51
1	12
2	13
2	0
9	0
0	0
1359	83
0	618
0	1210
31	149
0	690
0	540
0	467
61	464
4	455
20	409
1	3
0	467
8272	638
1	288
3	602
54	708
30	702
1	783
2	382
1	4
142	6
0	0
1	5
110	424
241	334
0	179
0	139
4	89
253	703
0	99
0	592
0	125
11	31
0	16
1	76
461	76
0	1
0	1
0	1
0	1
0	1
0	1
4	1123
2	1089
2	1098
2	1112
0	459
14	798
0	0
0	0
30	886
0	1271
20	1289
0	980
1	1132
0	827
0	790
0	842
0	688
0	148
0	273
1	3
55	3244
5	1053
0	303
4	278
16	99
8	109
196	70
33	518
0	195
0	0
0	0
1	34
33	3255
0	856
1	822
0	817
3	788
0	180
4	110
0	49
0	817
12	649
16	704
0	587
669	377
1	40
0	336
883	436
4	342
2	238
1	170
1	8
17	473
34	455
