UniqueCount	AmbigCount
94	13348
1	0
17	20
0	35
0	20
0	35
0	21
1	27
0	21
0	15
0	2
0	2
0	33
0	0
1	5
0	4
0	5
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	5
0	0
11	45
0	47
0	42
0	21
0	37
2	3
0	12
0	37
0	0
0	4
0	0
0	0
32	30
0	30
24	1
0	2
0	2
4	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
4	3
0	3
20	86
2	86
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
269948	464
3356	7
188421	478
142039	187337
5926	54313
219	40001
3	282140
1481	333333
67701	26294
1414	246990
642861	276361
187612	2467
201029	314
0	0
0	0
0	46
0	161
1	0
0	0
0	0
54	0
30	0
0	1
0	0
0	0
1	0
0	0
0	0
31	235
0	0
0	5
0	4
0	987
0	516
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
657	7
1	0
0	0
0	0
0	0
270	1562
80	1562
2	0
0	2
0	0
0	0
88	477
0	1
2	0
0	0
0	0
0	0
0	0
0	0
2	0
17	396
0	0
0	458
0	0
0	0
0	0
0	0
309	0
0	0
0	0
0	0
0	0
159	0
0	0
65	168
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
189	1
0	5
0	0
0	0
0	0
0	164
0	1448
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2192	3
0	0
0	0
0	0
0	1
0	555
1	0
0	0
12	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
1	187
0	0
0	0
0	642
0	0
0	8
0	4
0	0
7	7004
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	347
0	0
0	0
0	0
0	0
0	0
35	949
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
1	0
0	0
15	0
145	0
5325	6
0	23
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
59	207
1	207
0	0
0	0
0	0
35	8
6	0
0	5
0	0
6	0
0	0
8	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2278	6
0	115
0	0
0	5
0	0
0	0
0	0
4	0
49	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1450
2	0
15	3
1	2
78	970
0	267
0	956
11	295
0	174
4	36
5	565
0	0
0	0
0	0
0	0
0	0
0	0
43	130
0	29
0	25
0	40
0	115
0	129
0	67
7	67
4	67
0	4
2	17
1	7
1	10
0	0
0	0
0	3
31	3568
0	7377
0	7180
147	3360
12	4497
31	6073
16	1635
0	1421
66	40
64	260
0	206
36	475
2	109
0	109
4	7258
0	216
0	1515
0	116
0	287
0	1507
121	252
3	186
3	0
94	5209
0	2405
1	5257
0	151
0	150
0	257
10	775
109	770
0	548
0	508
0	571
0	271
0	288
0	4
0	7
0	249
29	39
0	14
0	0
5597	243
6	231
993	718
1	1
0	0
632	717
3	1
0	539
648	7
0	5
0	0
0	2
612	109
24	4
0	0
0	0
0	13
0	14
0	12
0	14
0	0
0	0
0	0
0	0
1	10
2	8
3	3
0	2
0	0
0	1
0	0
0	0
0	0
2	2
28	1021
1	1027
0	987
0	310
0	90
0	167
0	217
0	224
0	144
2	17
2	47
0	1
0	4
1	0
0	1025
2987	3008
6	1150
34	296
138	186
20	186
256	1
0	0
1	39
0	38
1	37
2	1
0	1
7	0
3	15
0	1
0	0
49	105
1238	123
0	16
1	0
1	173
4	41
1	170
1	115
1	170
0	175
2526	237
1	61
0	233
13	705
528	1988
131	1663
15	91
7	759
1234	743
3	742
56	99
0	99
0	0
3	0
0	0
63	4641
89	10981
222	11216
3	10874
4	4460
1	1
0	710
7	3522
4	1933
26	174
183	781
3	0
0	0
148	236
0	2
19	5
0	18
11	223
6	161
1	17
1	52
3	51
1	52
9	2643
24	1686
50	12
2	56
0	3
0	344
0	336
0	21
2	2641
0	880
904	898
28	911
0	5
0	5
0	0
0	0
30	2424
0	2392
0	2356
12	2317
2	2333
73	2319
0	527
70	33
1	19
0	2267
0	12
0	26
0	7
0	72
0	15
0	31
0	80
7	5
1	75
11	55
0	70
0	20
5	14
0	6
0	3
4	37
0	0
0	16
0	77
0	83
529	1246
13	1240
12	14
31	37
2	37
0	6
0	8133
45	5178
7	133
2	8516
0	8752
15	7643
4	8518
0	8391
7	8938
1	292
76	8841
1	5345
0	5181
475	82
4	59
1	24
529	138
4	99
178	83
5	59
1726	421
0	420
0	4
0	4
0	4
0	3
41	0
0	61
241	65
0	18
0	19
0	3
16	9
9	81
393	351
0	17
0	274
0	38
1	61
0	94
33	44
5	65
2	5500
0	5896
2	5824
0	5890
0	5818
3	5630
0	5629
32	99
2	548
0	259
0	259
1	359
20	1557
26	2846
24	5529
656	5529
5	5455
9	3967
140	2150
0	4578
0	0
0	0
2	2061
0	251
38	870
3	2033
0	2084
849	24
4	13
1	12
0	13
2	5871
26	5016
8	4013
111	4619
0	5867
130	16
2	13
0	7
0	1
0	0
2	3
0	38
0	35
0	0
0	0
0	0
10	2
4	762
18	625
1	795
0	948
1	968
0	855
0	58
21	659
1	131
0	834
6	57
6	12
1	179
46	292
4	262
0	90
0	17
0	85
10	105
29	50
1	31
3	19
3	11
1	5
0	12
1770	1075
86	1071
5	9
0	0
0	0
953	1881
0	499
0	195
14	1499
0	266
7	511
7	246
3	24
5	70
3	77
0	27
0	0
0	0
0	0
0	0
5	46
0	46
0	11
0	3
0	1
0	0
0	1
0	0
1	0
0	0
231	1514
18	973
0	675
0	512
0	280
2	40
0	1
0	2
29	2
8	10
0	10
104	872
2	872
3	127
3	37
29	15
9	214
0	1
0	0
0	1
0	54
4244	883
0	310
0	190
9	276
3	279
23	199
1	872
0	3
26	869
0	85
0	696
0	259
131	1
0	0
0	0
0	0
0	0
0	0
0	0
0	9
1	9
1	9
0	2
0	1
0	1
4	8
0	0
0	23
0	1
0	3
0	1
0	0
0	23
0	0
0	10
0	0
0	6
3	13
7	7272
1	5045
51	8345
0	200
57	2049
9	237
0	0
11	1559
2	1146
3	1243
15	120
80	209
0	101
1	0
0	0
3883	8
0	815
54	1349
0	574
42	514
0	934
0	811
0	819
23	480
74	361
0	34
2	26
6	322
0	113
0	38
0	9
0	10
0	3
489	1
34	19
0	0
1482	1540
1	1534
3	51
9	432
0	77
0	521
24	169
13	331
0	521
0	0
0	2
0	0
0	2
0	2
0	1
1	73
0	60
5	69
0	71
0	31
0	0
0	0
0	0
0	0
34	6114
1	6187
4	6031
23	194
0	1501
51	4869
18	4781
98	4800
0	1172
0	1184
92	245
0	330
2	397
28	349
19	3
8	0
1	0
0	0
0	209
1807	726
44	627
0	54
6	167
0	211
0	183
27	171
8	49
1754	683
0	680
9	38
0	0
1	3
2	3
4	3
812	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2672	1923
12	1918
0	7
0	45
2	102
0	109
4	106
3	2
0	10
14	44
4	44
0	7
1	8
0	0
6	18
10452	4557
6	131
61	4526
0	937
77	3806
3	2549
34	2722
0	2677
4	2829
1	1757
9	2210
0	966
10	370
6	339
0	314
9	365
181	166
96	15
6	0
0	68
0	36
15	0
0	27
0	402
16	411
0	167
2	106
0	62
3	83
1	39
0	2
0	1147
14	1162
25	1079
17	1189
0	1106
1	556
1	233
8	70
0	157
25	80
0	35
0	34
0	32
0	33
0	5
0	0
0	3
5	0
0	0
2	0
0	10
0	7
0	4
0	5
0	1
0	7
182	311
2	29
25	296
3	34
5	8
0	0
1	106
0	1251
11	1370
35	1289
0	1279
0	1060
21	879
5	114
2	74
0	179
4	31
8	93
0	55
0	758
0	0
2	90
0	0
0	8
0	90
0	90
0	0
0	90
4449	3227
0	2435
0	556
75	45
3	538
53	8
1	28
0	57
3	63
0	56
0	0
0	0
0	0
6	27
12	32
4	8
0	7
1	4
2	4
1	1
0	698
0	700
0	380
0	376
4	24
1	4
0	14
0	0
1471	875
23	67
1	808
4	0
0	130
0	135
1	133
0	131
0	0
14	7
0	6
0	2
0	6
3011	11
11	10
356	152
0	113
0	82
20	3
188	84
14	1
35	14
0	0
0	63
2893	332
1	33
1	55
15	6
4	141
6	50
0	65
40	1894
24	2104
393	2027
0	322
0	256
2	30
0	44
0	6
0	0
0	3605
105	471
2	333
9	566
0	201
0	188
32	574
1	147
1	203
1	1007
88	442
0	698
0	791
0	1002
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
1	31
211	2238
8	146
0	2092
0	0
11	12
0	384
0	87
2	7
0	196
5	1369
0	270
21	463
0	1561
0	122
2	11
5	0
10	3203
0	4041
0	3939
0	4188
6	4114
10	4014
0	3954
0	1195
44	1145
0	390
2	586
0	286
0	465
0	10
0	180
1	210
3	76
2	4016
0	2232
214	442
150	335
3	382
71	3469
1252	3790
0	338
10	294
13	300
0	754
2	736
5	80
0	109
0	11
0	0
0	0
0	0
0	0
1458	3118
2	3112
50	1381
9	22
0	1375
668	3
13	40
27	30
209	273
0	62
12	113
41	78
23	103
1	14
0	1
0	0
0	0
0	209
0	217
0	0
1763	6728
10	5363
116	2236
11	1232
0	1289
0	897
1	826
3	326
0	141
45	247
0	0
11	0
0	0
5	0
215	1
0	5
0	2
0	4
0	0
0	1
0	4
1217	4706
45	3881
0	0
0	0
0	0
0	1
2081	272
7	160
4	8
1	99
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	112
21	112
1	35
43	6266
2	6096
0	61
1	75
2	2
478	6093
2	8
3	116
1	8305
1	14708
180	15571
0	2629
1	510
0	1720
78	487
20	7062
19	173
0	23
0	39
23	122
0	137
4	41
0	20
0	0
0	1
0	5
0	0
1	115
5	359
0	46
161	334
22	67
1	0
53	67
70	11477
0	5045
2	135
7	117
1	112
1	146
0	388
48	85
10	75
0	11250
1199	3
0	1
0	23
0	0
0	160
0	2
0	3
0	129
0	10
0	165
2	167
204	327
0	25
0	17
0	14
6	327
34	1991
34	1993
62	1645
124	1986
0	1980
0	262
1	153
0	77
18	10
0	358
0	381
0	304
7	161
2	7
10	2754
36	2839
0	3167
10	3354
2	3461
0	3319
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	2
0	3
98	142
74	270
0	121
136	274
2	29
5	15
1	0
2	257
0	29
0	0
0	159
1181	2677
19	2673
209	154
6	470
0	0
0	0
0	0
4	0
0	83
0	84
5	12
1	8
0	73
0	1138
0	1127
5	945
34	921
3	1325
18	1349
0	839
4	1195
6	566
25	1319
1	15
3	169
0	135
0	2
0	96
0	19
0	0
4	0
0	0
913	119
9	113
0	0
4	1570
41	1242
33	1389
1	1391
0	15
12	71
18	476
13	60
11	287
1	169
4708	269
0	248
156	9
1	0
0	2
10	1522
0	2
1	10955
0	6518
0	6563
2	0
4	62
0	42
2	4804
28	69
0	55
0	80
0	883
8	69
0	426
10	459
0	11013
0	10858
1550	148
0	39
1	57
0	56
0	36
1177	664
70	616
1	51
6	906
0	849
0	664
0	323
0	695
0	120
3	273
0	5
0	5
0	0
0	2
0	5
0	1
0	1
0	0
0	1
0	0
0	1
39	139
3	32
1	109
2	131
0	4
3	0
0	0
1	0
68	469
0	447
0	57
0	57
0	57
0	57
0	53
0	53
0	53
0	53
0	50
3	1
2	0
0	58
15	138
1	96
3	110
1	59
7	27
0	2
3	34
0	47
2	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
4	5
0	5
0	6
0	1
0	1
0	1
0	1
0	4
0	0
0	0
0	4
29	110
3	64
0	4
1	4
3	1
0	0
0	1
1	2822
7	2473
80	2819
8	0
53	46
2	15
1	14
0	14
0	46
3	183
1	185
0	110
0	19
0	17
2	18
9	36
3	36
0	13
0	7
0	4
2	652
1	652
6	2
0	650
2	3
0	3
1322	4
13	98
38	273
2	273
0	25
0	23
1	50
0	26
0	15
3	0
6706	1172
5	1150
5	944
30	462
38	822
0	92
3	2
34	68
0	38
0	856
7542	262
68	243
211	279
3	65
2	23
0	4
0	97
4	4
3	36
2	113
7	0
5	125
36	77
14	146
10	144
0	20
0	6
0	6
2604	4
26	2249
105	2344
49	2259
0	1996
16	50
0	14
3	51
3	65
2	94
0	0
0	6
1	63
0	4
0	7
9	27
0	114
3	98
0	111
1	112
0	0
0	0
159	32
267	393
26	33
1	10
0	392
230	114
2	113
0	15
0	17
1	17
0	17
714	257
9	230
28	36
1	111
31	117
0	143
1	143
0	76
34	65
0	10
55	13
0	6
0	150
0	151
0	158
0	81
0	134
2	203
1	147
18	21
4	199
311	2584
24	117
0	2469
1	1793
0	6933
5	6640
0	3091
0	665
23	48
1	0
0	0
0	0
0	0
0	0
29	2099
1	1866
52	117
0	2020
2	254
45	251
0	68
1	1682
36	1165
245	206
0	197
0	9
3289	65
1	63
0	0
0	0
12	0
12	525
6	89
9	58
4	643
13	640
8	390
0	340
6	67
2	43
0	6
0	43
373	0
545	499
0	207
5	409
4	447
5	95
247	6525
66	2600
0	560
58	98
44	469
99	3359
3	144
126	1379
0	90
15	194
2	35
4	52
5	38
31	64
1	9
9	3
0	3
0	8
0	0
1	0
37	177
46	185
10	17
1	11
0	16
1	8
21	0
381	495
15	495
0	18
0	7
0	3
7	6
0	4
0	3
208	0
8823	906
15	885
6876	1172
6	19
4	504
2	504
9	1142
0	0
0	0
210	1445
1	1444
0	0
0	0
19	40
17	49
0	0
0	0
0	0
0	0
0	0
1	92
1	11
0	85
4	0
0	2
12	57
0	57
0	4
13	2
0	0
0	0
373	1561
22	1506
29	439
19	164
136	131
21	644
39	29
0	4
34	52
5	406
8	231
8	47
1336	5966
9	1204
2	3358
454	2620
5	3221
26	344
0	3291
4	5143
8	5045
3	24
0	272
4	123
0	607
0	604
2	289
373	3092
15	151
187	44
6	206
0	0
0	9
12	483
1	474
0	6
0	0
352	1140
2	514
1	393
0	858
0	55
17	466
3	36
30	145
0	35
0	117
5	43
0	41
0	18
29	4
0	1
0	29
0	1646
0	1737
0	33
0	1380
0	36
74	8
5	60
19	98
0	302
101	153
13	292
58	107
0	87
10	119
0	153
63	179
16	168
1175	2910
2141	2817
61	2430
2	84
1	2498
0	116
1786	4490
7	440
1	173
4	523
0	8
0	787
69	12
2	375
56	3915
1868	1697
5	168
22	19
28	15
0	49
0	251
183	388
104	1060
0	997
0	995
0	1047
6	551
26	395
0	229
0	22
0	284
0	274
0	266
0	71
0	4
1	4
2	2
743	4572
0	97
0	4392
0	1747
0	35
0	66
0	51
3	194
0	2
0	5
0	3
0	0
0	3
0	0
0	0
0	0
1476	2
64	14592
0	3234
0	574
0	173
1	401
0	1071
0	308
0	221
10	4238
9	1737
2	1197
0	1084
3	889
2	2975
1	258
0	5119
0	661
0	1829
0	1283
0	2475
0	2314
0	2478
0	1429
0	3154
1	1546
3	793
0	505
1	11798
0	9932
0	11626
0	90
0	18
3	15
0	58
0	9
0	36
0	12
0	37
0	37
0	3
0	4
0	4
0	4
0	2
1	1
0	1
0	1
0	1
0	0
0	0
0	0
0	37
0	0
0	0
0	0
121	18
1	18
713	505
1	506
2	103
4	86
11	829
7	770
98	534
6	80
0	0
935	2612
297	450
0	342
83	2384
3	53
40	17
2	367
3	878
51	856
2	809
0	736
0	14
0	24
10	16
0	0
0	31
0	6
0	0
1	3
1	25
128	71
11	70
0	31
408	525
28	189
4	72
1	165
0	50
0	191
0	214
15	1159
4	1157
39	1159
33	224
0	220
0	8
1	3
0	5
8	0
359	240
3	197
0	36
0	13
0	0
0	49
0	1100
361	6055
63	5776
13	3511
2	411
2	294
2	312
4	3245
357	3496
0	60
0	11
4	2738
0	618
8	334
79	596
8	214
35	634
14	294
39	88
2	181
0	78
17	40
0	0
0	0
0	0
0	0
0	270
20	263
1	115
1	17
0	0
0	0
0	0
0	0
8	2393
2	2345
64	2432
3	429
10	21
7	157
1	200
1	18
0	1975
0	179
2	1863
0	2030
0	78
2	48
0	49
1	164
1	77
1	3
0	161
3	1775
277	1732
11	1825
9	747
10	1415
0	296
30	93
0	37
1	20
0	3
1	1
1	1
1	0
1	0
0	0
567	793
0	695
0	784
1	395
1	375
1	42
1	62
9	484
645	82
1	60
2	22
0	0
4	469
1	59
6	404
0	39
2	238
0	94
0	14
6	23
38	58
1362	43
0	37
24	4399
171	4662
34	1203
11	0
0	132
15	424
5	78
1	70
1	74
2	34
0	32
5	2
13	21
9	122
0	61
7	91
0	13
0	3
1	9
0	0
0	122
871	684
0	647
1	502
1	37
2	2
1	1
0	0
25	3371
0	3305
15	2273
14	79
3	184
1	210
9	25
1	208
6	151
0	0
0	0
0	0
10	81
0	34
0	37
0	50
0	1124
17	1102
4	4
0	1078
2	113
18	117
4	16
6	24
0	0
0	0
15	423
323	443
5	72
1	15
0	16
2	14
11	8
0	6
0	8
0	3
0	2
1	1
0	0
0	0
70	590
54	24
1	589
686	300
17	28
22	271
0	146
26	92
11	61
6	20
1	152
0	369
0	135
0	348
2679	258
4	248
1	0
0	0
2	29
0	0
0	2
1	29
23	2154
7	2155
99	2109
15	30
1	65
0	15
1	726
31	789
0	759
0	91
0	11
1	44
0	40
39	34
1	15309
253	14225
2	11825
4	176
0	1
9	0
19	2358
0	3
0	3
0	1
0	0
0	0
3	6
5	4
0	2
0	2
14	0
94	2
0	0
0	0
0	0
0	0
0	0
1166	949
551	2083
0	2094
0	2168
0	1007
0	185
522	408
0	355
1	218
1	98
0	25
9	22
0	0
0	0
0	0
0	0
3	155
4322	344
21	263
4	308
33	332
1	176
0	2
16	1330
1	303
1	1325
0	338
1	29
0	29
164	1487
15	1477
1	1540
56	1377
0	1354
2	1139
3	5
11	431
3	11
0	93
1	161
0	193
0	93
2	18
0	18
1	85
193	130
0	16
1	127
0	0
0	0
0	0
6	274
1	269
0	135
0	140
0	58
0	3
0	274
0	5
0	5
1	5
1	4
0	1
1	0
1	0
0	0
0	0
8	0
1978	2675
28	2549
33	2694
5	423
151	13
11	88
0	114
82	138
0	85
0	0
0	0
0	0
541	3443
71	3368
0	1846
151	559
17	156
4	1516
2	516
1	956
0	414
0	0
0	0
0	0
0	0
359	4860
6	4375
0	1694
0	0
8	859
3	859
34	31
0	13
56	190
0	181
0	29
30	143
0	32
0	1
0	8
0	62
2	40
2	19
0	48
1	9
10	19
0	205
18	4
0	4
0	1
0	0
0	0
0	0
0	0
0	1
108	58
0	0
1	3
1	55
0	1
0	1
0	0
2	0
0	0
0	0
9	36
17	87
2	1560
12151	17943
1686	16421
0	2822
13	24
0	0
2	909
3	109
0	72
610	417
1	139
751	256
1	32
92	263
0	944
174	1203
5	50
4	2
69	855
0	39
6	71
186	72
3	2
4	0
277	257
0	20
1	32
2	9
0	227
0	97
0	36
184	1368
0	8
0	148
0	1367
0	2
0	1367
0	617
0	608
0	0
3	72
0	72
22	12991
153	12693
1	3178
0	1
3	330
3	837
0	53
3	12884
1	0
2	1959
2	354
15	322
1	130
2	9
14	3
0	280
8	19
403	1535
0	11
0	1117
0	242
3	339
0	1353
17	249
17	261
2	5
0	1
0	0
0	1
0	1
0	5
0	1
14	4013
0	679
0	11775
0	0
1	3
0	4396
0	1044
0	665
1626	5006
6	645
13921	11802
3	50
2640	53
0	0
0	0
1	137
21	419
3	143
0	179
7	216
31	242
1	137
0	15
1	15
0	0
0	0
0	28
0	19
3	29
1450	165
8	131
0	54
0	3546
6	201
54	3546
38	309
1	308
2	309
0	309
1	75
3	27
1	0
0	0
40	278
0	278
0	0
0	0
0	0
10	2
0	0
95	3769
1	3689
0	3117
4	1519
0	103
0	673
0	14
0	384
7	106
3	0
0	25
0	11
2	0
6	61
0	77
30	78
3	12
1	8
2	0
0	0
1	0
0	0
0	6
0	6
0	6
0	6
0	3
0	0
0	2
0	1
0	6
0	6
946	751
0	403
0	592
1	446
139	52
2	68
1	40
0	85
60	123
0	10
4	0
5	4
0	4
408	798
0	786
3	27
3475	294
3	291
185	2516
30	2321
0	784
4	548
0	615
34	421
87	282
4	187
0	101
1	14
2	0
1	102
0	15
0	159
1	432
0	0
0	0
0	234
7	239
4	235
0	239
0	6
0	431
0	22
0	39
0	0
0	0
1875	2075
2	161
30	831
9	1011
1	662
2	1014
22	812
58	227
7	352
39	932
0	2865
210	2972
7	1540
0	1709
14	563
0	326
0	111
0	110
1	110
0	110
0	106
0	100
0	4
0	5
0	8
0	102
0	20
0	12
57	870
3	99
18	77
8	81
594	1232
1	240
0	0
214	45
5	39
6	61
0	17
0	0
0	0
0	0
0	0
132	1496
81	174
20	249
111	607
0	43
1	0
0	0
15	10
1	8
0	4
0	9
0	0
1	415
6	378
1	338
28	202
1	191
7	226
0	98
8	85
1	74
43	75
6	61
0	51
2	45
0	0
3	0
1	0
317	918
1	717
1	34
11	60
8	3
2	16
5	210
13	5
51	0
0	0
0	44
0	52
0	56
2	36
0	26
0	6
0	9
0	10
1	4
0	0
0	1
0	1
2214	54
4	50
0	1
8	78
224	101
91	1242
2	1242
18	0
0	0
0	0
0	0
3660	667
1	407
1	455
0	452
4	201
0	643
7029	983
2	968
16241	3362
197	2753
4	106
6	574
0	0
45	1105
0	1061
0	177
0	84
0	46
1	18
3	20
4	1
2	2
0	0
1688	112
0	1122
0	1717
62	221
3	1260
1	1032
0	547
95	538
4	509
27	462
5	4
0	547
4781	596
2	282
0	586
72	893
39	934
4	1026
1	429
1	7
35	1
0	0
0	1
150	643
397	544
0	291
0	160
11	154
301	710
2	159
1	563
7	150
8	32
0	23
0	86
352	86
0	1
0	1
0	1
0	1
0	1
0	1
1	1297
6	1254
2	1311
1	1297
2	688
16	819
0	0
1	0
49	1327
0	1811
21	1835
3	1450
1	1635
0	1256
0	1192
0	1253
0	1043
0	254
0	449
5	6
68	4358
3	1560
0	459
3	371
12	171
15	153
349	123
81	865
0	312
0	2
0	2
2	59
48	4340
0	1067
1	1017
0	1000
6	953
0	301
6	164
0	49
0	1000
7	283
6	309
0	266
897	443
